time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
515607,-19.71,2.14,0.12,0.152832,-0.427734,0.860840,-8.69,-26.04
515607,-19.65,2.20,0.18,0.153320,-0.426270,0.862305,-8.72,-26.06
515620,-19.65,2.20,0.18,0.153320,-0.426270,0.862305,-8.75,-26.07
515620,-19.65,2.20,0.31,0.152832,-0.425781,0.863281,-8.77,-26.07
515620,-19.65,2.20,0.31,0.152832,-0.425781,0.863281,-8.79,-26.08
515620,-19.71,2.20,0.49,0.151367,-0.425293,0.864258,-8.81,-26.08
515620,-19.78,2.20,0.61,0.151367,-0.427734,0.863770,-8.82,-26.08
515620,-19.78,2.20,0.61,0.151367,-0.427734,0.863770,-8.83,-26.09
515628,-19.84,2.14,0.79,0.154785,-0.430664,0.862305,-8.85,-26.11
515628,-19.84,2.14,0.79,0.154785,-0.430664,0.862305,-8.86,-26.13
515628,-19.84,2.20,0.92,0.158203,-0.432617,0.861816,-8.89,-26.15
515628,-19.84,2.20,0.92,0.158203,-0.432617,0.861816,-8.92,-26.18
515628,-19.84,2.26,1.16,0.160645,-0.433594,0.860840,-8.96,-26.21
515628,-19.84,2.26,1.16,0.160645,-0.433594,0.860840,-9.00,-26.23
515628,-19.84,2.44,1.40,0.161133,-0.434082,0.860352,-9.04,-26.26
515628,-19.84,2.44,1.40,0.161133,-0.434082,0.860352,-9.07,-26.29
515638,-19.90,2.62,1.59,0.159180,-0.433105,0.859863,-9.10,-26.31
515638,-19.90,2.62,1.59,0.159180,-0.433105,0.859863,-9.13,-26.34
515638,-19.96,2.75,1.59,0.154785,-0.433105,0.859863,-9.14,-26.36
515638,-19.96,2.75,1.59,0.154785,-0.433105,0.859863,-9.14,-26.37
515638,-20.02,2.81,1.46,0.152832,-0.433105,0.859863,-9.14,-26.39
515638,-20.02,2.81,1.46,0.152832,-0.433105,0.859863,-9.13,-26.41
515638,-20.08,2.81,1.28,0.153320,-0.433594,0.860352,-9.12,-26.42
515638,-20.08,2.81,1.28,0.153320,-0.433594,0.860352,-9.11,-26.44
515638,-20.14,2.75,1.16,0.152832,-0.435059,0.861816,-9.10,-26.45
515638,-20.14,2.75,1.16,0.152832,-0.435059,0.861816,-9.09,-26.47
515638,-20.14,2.75,1.16,0.154297,-0.436035,0.860840,-9.08,-26.49
515638,-20.14,2.75,1.16,0.154297,-0.436035,0.860840,-9.08,-26.50
515654,-20.20,2.69,1.22,0.154785,-0.437500,0.859863,-9.08,-26.53
515654,-20.20,2.69,1.22,0.154785,-0.437500,0.859863,-9.08,-26.55
515654,-20.32,2.69,1.34,0.154785,-0.438965,0.857910,-9.08,-26.58
515654,-20.32,2.69,1.34,0.154785,-0.438965,0.857910,-9.08,-26.60
515654,-20.32,2.75,1.46,0.154785,-0.442383,0.856445,-9.08,-26.64
515654,-20.32,2.75,1.46,0.154785,-0.442383,0.856445,-9.08,-26.68
515654,-20.32,2.75,1.46,0.156250,-0.445313,0.854980,-9.08,-26.73
515654,-20.26,2.81,1.46,0.156250,-0.447754,0.854004,-9.09,-26.79
515654,-20.26,2.81,1.46,0.156250,-0.447754,0.854004,-9.10,-26.84
515654,-20.14,2.87,1.40,0.156738,-0.449219,0.853027,-9.10,-26.90
515654,-20.14,2.87,1.40,0.156738,-0.449219,0.853027,-9.11,-26.96
515654,-19.96,2.93,1.40,0.156250,-0.450684,0.852539,-9.12,-27.02
515669,-19.96,2.93,1.40,0.156250,-0.450684,0.852539,-9.12,-27.08
